month	depth	latitude	longitude	nppv	o2	time
2	65.807274	23.25	122.0	5.63001	206.40231	2024-02-01
2	65.807274	23.25	122.25	5.8938246	209.33679	2024-02-01
2	65.807274	23.25	122.5	6.038847	210.65096	2024-02-01
2	65.807274	23.25	122.75	6.2165055	211.3848	2024-02-01
2	65.807274	23.25	123.0	5.221715	211.30632	2024-02-01
2	65.807274	23.5	121.75	1.6187692	200.39166	2024-02-01
2	65.807274	23.5	122.0	4.231721	204.87976	2024-02-01
2	65.807274	23.5	122.25	6.150571	208.49551	2024-02-01
2	65.807274	23.5	122.5	6.3830376	210.25732	2024-02-01
2	65.807274	23.5	122.75	7.0827327	211.38213	2024-02-01
2	65.807274	23.5	123.0	6.2117443	211.52034	2024-02-01
2	65.807274	23.75	119.75	6.5110307	207.3479	2024-02-01
2	65.807274	23.75	121.75	0.968064	200.36104	2024-02-01
2	65.807274	23.75	122.0	3.5363276	203.20717	2024-02-01
2	65.807274	23.75	122.25	6.49675	207.56735	2024-02-01
2	65.807274	23.75	122.5	6.8815	210.0014	2024-02-01
2	65.807274	23.75	122.75	6.853712	211.27838	2024-02-01
2	65.807274	23.75	123.0	5.8702664	211.49345	2024-02-01
2	65.807274	24.0	119.75	3.195019	214.90735	2024-02-01
2	65.807274	24.0	121.75	0.8334413	199.33148	2024-02-01
2	65.807274	24.0	122.0	1.6934267	202.16553	2024-02-01
2	65.807274	24.0	122.25	5.186641	206.49455	2024-02-01
2	65.807274	24.0	122.5	5.8052673	209.49261	2024-02-01
2	65.807274	24.0	122.75	6.7169676	211.007	2024-02-01
2	65.807274	24.0	123.0	5.578174	211.34474	2024-02-01
2	65.807274	24.25	119.5	4.1305137	220.84169	2024-02-01
2	65.807274	24.25	121.75	1.5014777	197.79349	2024-02-01
2	65.807274	24.25	122.0	1.3679776	200.36633	2024-02-01
2	65.807274	24.25	122.25	4.419612	204.89117	2024-02-01
2	65.807274	24.25	122.5	5.131154	208.39595	2024-02-01
2	65.807274	24.25	122.75	6.5435367	210.48203	2024-02-01
2	65.807274	24.25	123.0	7.448287	211.16693	2024-02-01
2	65.807274	24.5	120.0	2.043515	234.07425	2024-02-01
2	65.807274	24.5	120.25	1.9334593	228.6809	2024-02-01
2	65.807274	24.5	122.0	0.72230613	199.0344	2024-02-01
2	65.807274	24.5	122.25	1.8683368	202.69229	2024-02-01
2	65.807274	24.5	122.5	4.7555213	206.9258	2024-02-01
2	65.807274	24.5	122.75	6.0646462	209.75887	2024-02-01
2	65.807274	24.5	123.0	8.951709	210.84639	2024-02-01
2	65.807274	24.75	120.5	4.677111	231.80164	2024-02-01
2	65.807274	24.75	122.0	0.72740835	203.85263	2024-02-01
2	65.807274	24.75	122.25	0.78026545	202.12292	2024-02-01
2	65.807274	24.75	122.5	3.0459013	205.18822	2024-02-01
2	65.807274	24.75	122.75	6.018471	208.49051	2024-02-01
2	65.807274	24.75	123.0	6.643517	210.25578	2024-02-01
2	65.807274	25.0	120.5	0.86527854	238.25102	2024-02-01
2	65.807274	25.0	120.75	7.3937163	233.88773	2024-02-01
2	65.807274	25.0	122.0	1.7645149	211.61182	2024-02-01
2	65.807274	25.0	122.25	0.5562265	204.54575	2024-02-01
2	65.807274	25.0	122.5	1.8732208	204.35268	2024-02-01
2	65.807274	25.0	122.75	5.7665606	206.97003	2024-02-01
2	65.807274	25.0	123.0	6.939417	209.41882	2024-02-01
2	65.807274	25.25	120.75	3.3150632	238.58746	2024-02-01
2	65.807274	25.25	121.0	4.4800615	235.53247	2024-02-01
2	65.807274	25.25	121.25	6.012281	235.62712	2024-02-01
2	65.807274	25.25	121.5	4.194571	230.85037	2024-02-01
2	65.807274	25.25	121.75	6.729263	224.68927	2024-02-01
2	65.807274	25.25	122.0	1.1736438	210.96536	2024-02-01
2	65.807274	25.25	122.25	0.38539895	202.89456	2024-02-01
2	65.807274	25.25	122.5	0.60857636	203.73499	2024-02-01
2	65.807274	25.25	122.75	4.9149036	206.26756	2024-02-01
2	65.807274	25.25	123.0	7.242448	208.72235	2024-02-01
2	65.807274	25.5	121.0	1.1393297	236.55438	2024-02-01
2	65.807274	25.5	121.25	1.5881342	234.54263	2024-02-01
2	65.807274	25.5	121.5	1.8849412	230.26144	2024-02-01
2	65.807274	25.5	121.75	1.0493584	218.36157	2024-02-01
2	65.807274	25.5	122.0	0.2637332	200.4294	2024-02-01
2	65.807274	25.5	122.25	0.31639087	194.71953	2024-02-01
2	65.807274	25.5	122.5	0.45958814	198.24922	2024-02-01
2	65.807274	25.5	122.75	2.1902306	203.76678	2024-02-01
2	65.807274	25.5	123.0	6.8766813	206.9617	2024-02-01
2	77.85385	21.75	119.25	0.7416333	191.00174	2024-02-01
2	77.85385	21.75	119.5	0.98199683	194.37189	2024-02-01
2	77.85385	21.75	119.75	1.2422351	196.2828	2024-02-01
2	77.85385	21.75	120.0	2.7080948	199.07272	2024-02-01
2	77.85385	21.75	120.25	2.9277842	201.28322	2024-02-01
2	77.85385	21.75	120.5	3.779182	201.91643	2024-02-01
2	77.85385	21.75	120.75	7.120263	202.62141	2024-02-01
2	77.85385	21.75	121.0	5.0431805	203.9666	2024-02-01
2	77.85385	21.75	121.25	3.9449158	204.3962	2024-02-01
2	77.85385	21.75	121.5	5.899604	206.21132	2024-02-01
2	77.85385	21.75	121.75	5.0898395	206.7945	2024-02-01
2	77.85385	21.75	122.0	4.662526	209.13918	2024-02-01
2	77.85385	21.75	122.25	3.14599	208.97723	2024-02-01
2	77.85385	21.75	122.5	3.0240557	209.78221	2024-02-01
2	77.85385	21.75	122.75	3.150725	210.40485	2024-02-01
2	77.85385	21.75	123.0	3.1795151	210.72815	2024-02-01
2	77.85385	22.0	119.25	0.8332217	191.60329	2024-02-01
2	77.85385	22.0	119.5	1.0647345	194.27823	2024-02-01
2	77.85385	22.0	119.75	1.2430152	196.232	2024-02-01
2	77.85385	22.0	120.0	1.9816443	198.09332	2024-02-01
2	77.85385	22.0	120.25	2.4161067	199.0835	2024-02-01
2	77.85385	22.0	120.5	1.3015893	198.23842	2024-02-01
2	77.85385	22.0	121.0	1.0054427	200.11938	2024-02-01
2	77.85385	22.0	121.25	2.2420418	202.80731	2024-02-01
2	77.85385	22.0	121.5	6.022264	203.59714	2024-02-01
2	77.85385	22.0	121.75	3.3414674	205.03471	2024-02-01
2	77.85385	22.0	122.0	3.4932141	207.97523	2024-02-01
2	77.85385	22.0	122.25	3.1314814	208.88892	2024-02-01
2	77.85385	22.0	122.5	3.1655362	209.99878	2024-02-01
2	77.85385	22.0	122.75	3.5164652	210.42056	2024-02-01
2	77.85385	22.0	123.0	3.642571	210.70273	2024-02-01
2	77.85385	22.25	119.25	0.7739869	191.82005	2024-02-01
2	77.85385	22.25	119.5	1.0094944	193.82155	2024-02-01
2	77.85385	22.25	119.75	1.163898	195.4363	2024-02-01
2	77.85385	22.25	120.0	1.2124983	196.41304	2024-02-01
2	77.85385	22.25	120.25	1.3589252	197.07834	2024-02-01
2	77.85385	22.25	120.5	10.723642	201.27821	2024-02-01
2	77.85385	22.25	121.0	1.1855353	199.38274	2024-02-01
2	77.85385	22.25	121.25	1.5286224	200.29916	2024-02-01
2	77.85385	22.25	121.5	4.545333	202.07109	2024-02-01
2	77.85385	22.25	121.75	2.696307	203.98648	2024-02-01
2	77.85385	22.25	122.0	3.4883776	206.38707	2024-02-01
2	77.85385	22.25	122.25	3.2532272	208.4795	2024-02-01
2	77.85385	22.25	122.5	3.2601738	209.97346	2024-02-01
2	77.85385	22.25	122.75	3.3974593	210.33723	2024-02-01
2	77.85385	22.25	123.0	3.621468	210.55325	2024-02-01
2	77.85385	22.5	119.25	0.52465767	193.46219	2024-02-01
2	77.85385	22.5	119.5	0.70073867	193.44626	2024-02-01
2	77.85385	22.5	119.75	0.90618795	194.6568	2024-02-01
2	77.85385	22.5	120.0	0.9866067	194.80226	2024-02-01
2	77.85385	22.5	120.25	14.585615	198.45789	2024-02-01
2	77.85385	22.5	121.0	4.3457594	199.63058	2024-02-01
2	77.85385	22.5	121.25	1.0100554	199.033	2024-02-01
2	77.85385	22.5	121.5	3.5265338	200.96123	2024-02-01
2	77.85385	22.5	121.75	3.3705704	202.98384	2024-02-01
2	77.85385	22.5	122.0	4.2818513	205.90227	2024-02-01
2	77.85385	22.5	122.25	3.3059664	208.36722	2024-02-01
2	77.85385	22.5	122.5	3.2717228	209.85292	2024-02-01
2	77.85385	22.5	122.75	3.2837796	210.27553	2024-02-01
2	77.85385	22.5	123.0	4.180459	210.37216	2024-02-01
2	77.85385	22.75	119.5	0.51919425	194.05667	2024-02-01
2	77.85385	22.75	119.75	0.7284981	193.82341	2024-02-01
2	77.85385	22.75	120.0	1.1493146	193.52948	2024-02-01
2	77.85385	22.75	121.25	1.6697458	195.99725	2024-02-01
2	77.85385	22.75	121.5	2.047035	197.9895	2024-02-01
2	77.85385	22.75	121.75	1.9854746	201.1435	2024-02-01
2	77.85385	22.75	122.0	3.6493483	205.33592	2024-02-01
2	77.85385	22.75	122.25	3.8250253	208.33347	2024-02-01
2	77.85385	22.75	122.5	3.4679139	209.74379	2024-02-01
2	77.85385	22.75	122.75	3.4422193	210.27185	2024-02-01
2	77.85385	22.75	123.0	4.0803914	210.23613	2024-02-01
2	77.85385	23.0	119.75	1.7190249	195.16098	2024-02-01
2	77.85385	23.0	120.0	9.877732	197.17706	2024-02-01
2	77.85385	23.0	121.5	0.50612193	196.09447	2024-02-01
2	77.85385	23.0	121.75	0.8623631	199.29744	2024-02-01
2	77.85385	23.0	122.0	2.3890288	204.39449	2024-02-01
2	77.85385	23.0	122.25	3.7364378	207.88477	2024-02-01
2	77.85385	23.0	122.5	3.724461	209.54887	2024-02-01
2	77.85385	23.0	122.75	3.702236	210.33368	2024-02-01
2	77.85385	23.0	123.0	2.9679399	210.19104	2024-02-01
2	77.85385	23.25	119.75	4.414009	201.17976	2024-02-01
2	77.85385	23.25	121.5	0.81797236	195.33092	2024-02-01
2	77.85385	23.25	121.75	0.5116226	197.59372	2024-02-01
2	77.85385	23.25	122.0	1.5632211	203.0033	2024-02-01
2	77.85385	23.25	122.25	3.1105826	207.31622	2024-02-01
2	77.85385	23.25	122.5	3.6912546	209.15752	2024-02-01
2	77.85385	23.25	122.75	3.7272449	210.10678	2024-02-01
2	77.85385	23.25	123.0	2.6662686	210.14897	2024-02-01
2	77.85385	23.5	121.75	0.4151393	196.67181	2024-02-01
2	77.85385	23.5	122.0	1.3458468	201.28471	2024-02-01
2	77.85385	23.5	122.25	3.0255382	206.17285	2024-02-01
2	77.85385	23.5	122.5	3.621371	208.58606	2024-02-01
2	77.85385	23.5	122.75	3.9704435	209.70589	2024-02-01
2	77.85385	23.5	123.0	2.9171982	210.0326	2024-02-01
2	77.85385	23.75	121.75	0.3704153	196.43402	2024-02-01
2	77.85385	23.75	122.0	1.3520155	199.6031	2024-02-01
2	77.85385	23.75	122.25	2.6635556	204.74446	2024-02-01
2	77.85385	23.75	122.5	3.291322	207.93924	2024-02-01
2	77.85385	23.75	122.75	4.4744325	209.64848	2024-02-01
2	77.85385	23.75	123.0	3.4873827	210.34328	2024-02-01
2	77.85385	24.0	121.75	0.3347175	195.53389	2024-02-01
2	77.85385	24.0	122.0	0.4953094	198.36563	2024-02-01
2	77.85385	24.0	122.25	0.7517311	203.00842	2024-02-01
2	77.85385	24.0	122.5	2.7153077	206.99037	2024-02-01
2	77.85385	24.0	122.75	4.479801	209.45647	2024-02-01
2	77.85385	24.0	123.0	3.2667472	210.176	2024-02-01
2	77.85385	24.25	121.75	0.8024065	194.45258	2024-02-01
2	77.85385	24.25	122.0	0.44081455	196.61165	2024-02-01
2	77.85385	24.25	122.25	0.56276065	200.98386	2024-02-01
2	77.85385	24.25	122.5	2.5954006	205.45392	2024-02-01
2	77.85385	24.25	122.75	4.3521013	208.72615	2024-02-01
2	77.85385	24.25	123.0	3.4088483	209.86203	2024-02-01
2	77.85385	24.5	120.0	0.4018073	233.29465	2024-02-01
2	77.85385	24.5	120.25	0.529756	232.14659	2024-02-01
2	77.85385	24.5	122.0	0.30973098	195.70453	2024-02-01
2	77.85385	24.5	122.25	0.43721345	198.87343	2024-02-01
2	77.85385	24.5	122.5	1.3843479	203.67384	2024-02-01
2	77.85385	24.5	122.75	3.6397896	207.53131	2024-02-01
2	77.85385	24.5	123.0	4.603914	209.08966	2024-02-01
2	77.85385	24.75	120.5	0.6834257	231.38448	2024-02-01
2	77.85385	24.75	122.0	0.35559687	200.3772	2024-02-01
2	77.85385	24.75	122.25	0.32948762	198.6676	2024-02-01
2	77.85385	24.75	122.5	0.9111385	201.76189	2024-02-01
2	77.85385	24.75	122.75	3.1249566	205.85284	2024-02-01
2	77.85385	24.75	123.0	4.158681	208.2744	2024-02-01
2	77.85385	25.0	120.75	0.39549285	236.0192	2024-02-01
2	77.85385	25.0	122.0	0.99157524	208.11824	2024-02-01
2	77.85385	25.0	122.25	0.23657157	200.8594	2024-02-01
2	77.85385	25.0	122.5	0.34226692	200.73366	2024-02-01
2	77.85385	25.0	122.75	1.8515441	203.6834	2024-02-01
2	77.85385	25.0	123.0	3.885733	206.98558	2024-02-01
2	77.85385	25.25	121.0	0.5937783	234.84338	2024-02-01
2	77.85385	25.25	121.25	0.66080093	232.52747	2024-02-01
2	77.85385	25.25	121.5	1.7338096	226.3495	2024-02-01
2	77.85385	25.25	121.75	3.8996658	219.18684	2024-02-01
2	77.85385	25.25	122.0	0.63007987	206.12877	2024-02-01
2	77.85385	25.25	122.25	0.16983964	199.01553	2024-02-01
2	77.85385	25.25	122.5	0.2522066	200.02951	2024-02-01
2	77.85385	25.25	122.75	1.1008589	202.52278	2024-02-01
2	77.85385	25.25	123.0	2.424544	205.57413	2024-02-01
2	77.85385	25.5	121.25	0.3340596	233.19966	2024-02-01
2	77.85385	25.5	121.5	0.5448345	223.36232	2024-02-01
2	77.85385	25.5	121.75	0.5406846	210.61253	2024-02-01
2	77.85385	25.5	122.0	0.12602594	196.52037	2024-02-01
2	77.85385	25.5	122.25	0.15813072	192.22406	2024-02-01
2	77.85385	25.5	122.5	0.2067911	194.95403	2024-02-01
2	77.85385	25.5	122.75	0.38055003	200.05412	2024-02-01
2	77.85385	25.5	123.0	1.479405	202.84901	2024-02-01
2	92.32607	21.75	119.25	0.29190272	185.94551	2024-02-01
2	92.32607	21.75	119.5	0.38898098	189.3688	2024-02-01
2	92.32607	21.75	119.75	0.4991309	191.53127	2024-02-01
2	92.32607	21.75	120.0	0.6348287	195.0299	2024-02-01
2	92.32607	21.75	120.25	1.3470038	197.74207	2024-02-01
2	92.32607	21.75	120.5	0.7143835	198.18275	2024-02-01
2	92.32607	21.75	120.75	2.1861167	198.34416	2024-02-01
2	92.32607	21.75	121.0	1.6520083	200.13733	2024-02-01
2	92.32607	21.75	121.25	1.7270436	201.21141	2024-02-01
2	92.32607	21.75	121.5	1.1501395	203.345	2024-02-01
2	92.32607	21.75	121.75	1.023828	203.91911	2024-02-01
2	92.32607	21.75	122.0	2.3515148	206.1887	2024-02-01
2	92.32607	21.75	122.25	0.8278408	205.11165	2024-02-01
2	92.32607	21.75	122.5	0.70662314	205.92384	2024-02-01
2	92.32607	21.75	122.75	0.7200707	206.6696	2024-02-01
2	92.32607	21.75	123.0	0.79273605	207.32335	2024-02-01
2	92.32607	22.0	119.25	0.3110965	186.94743	2024-02-01
2	92.32607	22.0	119.5	0.4056951	189.51654	2024-02-01
2	92.32607	22.0	119.75	0.48902148	191.62354	2024-02-01
2	92.32607	22.0	120.0	0.54758865	194.016	2024-02-01
2	92.32607	22.0	120.25	0.56874675	194.68251	2024-02-01
2	92.32607	22.0	120.5	0.4846664	193.35066	2024-02-01
2	92.32607	22.0	121.0	0.33860734	194.7334	2024-02-01
2	92.32607	22.0	121.25	0.55164474	198.6456	2024-02-01
2	92.32607	22.0	121.5	1.1222657	200.11902	2024-02-01
2	92.32607	22.0	121.75	0.80544746	201.99318	2024-02-01
2	92.32607	22.0	122.0	2.0010178	205.09348	2024-02-01
2	92.32607	22.0	122.25	0.8516265	205.0552	2024-02-01
2	92.32607	22.0	122.5	0.8278143	206.37022	2024-02-01
2	92.32607	22.0	122.75	0.8506534	206.97937	2024-02-01
2	92.32607	22.0	123.0	0.7504018	207.34798	2024-02-01
2	92.32607	22.25	119.25	0.2770103	188.29391	2024-02-01
2	92.32607	22.25	119.5	0.3639129	189.87553	2024-02-01
2	92.32607	22.25	119.75	0.4378376	191.7204	2024-02-01
2	92.32607	22.25	120.0	0.46837986	192.44383	2024-02-01
2	92.32607	22.25	120.25	0.5594112	192.48178	2024-02-01
2	92.32607	22.25	120.5	3.2387278	193.68639	2024-02-01
2	92.32607	22.25	121.0	0.38451296	195.06516	2024-02-01
2	92.32607	22.25	121.25	0.4314659	196.18007	2024-02-01
2	92.32607	22.25	121.5	0.78048456	198.17879	2024-02-01
2	92.32607	22.25	121.75	0.83847594	200.67734	2024-02-01
2	92.32607	22.25	122.0	1.7491275	203.65192	2024-02-01
2	92.32607	22.25	122.25	1.0255444	204.85907	2024-02-01
2	92.32607	22.25	122.5	1.2685223	206.84651	2024-02-01
2	92.32607	22.25	122.75	1.6660969	207.49321	2024-02-01
2	92.32607	22.25	123.0	0.7322376	207.40576	2024-02-01
2	92.32607	22.5	119.25	0.2462438	190.26047	2024-02-01
2	92.32607	22.5	119.5	0.26207495	189.42915	2024-02-01
2	92.32607	22.5	119.75	0.33473274	190.6763	2024-02-01
2	92.32607	22.5	120.0	0.377412	190.5428	2024-02-01
2	92.32607	22.5	120.25	10.577585	193.51083	2024-02-01
2	92.32607	22.5	121.0	1.580551	194.96783	2024-02-01
2	92.32607	22.5	121.25	0.40026432	194.97903	2024-02-01
2	92.32607	22.5	121.5	0.6516502	196.78223	2024-02-01
2	92.32607	22.5	121.75	1.0258678	199.3439	2024-02-01
2	92.32607	22.5	122.0	1.423564	202.95895	2024-02-01
2	92.32607	22.5	122.25	1.6846523	204.94713	2024-02-01
2	92.32607	22.5	122.5	1.0954367	206.84631	2024-02-01
2	92.32607	22.5	122.75	1.6824529	207.6997	2024-02-01
2	92.32607	22.5	123.0	1.2172977	207.50966	2024-02-01
2	92.32607	22.75	119.5	0.23359461	189.31848	2024-02-01
2	92.32607	22.75	119.75	0.27948457	188.94696	2024-02-01
2	92.32607	22.75	120.0	0.5010822	189.34296	2024-02-01
2	92.32607	22.75	121.25	0.8230274	192.75148	2024-02-01
2	92.32607	22.75	121.5	0.61125094	194.06987	2024-02-01
2	92.32607	22.75	121.75	0.5227329	197.35071	2024-02-01
2	92.32607	22.75	122.0	0.7474461	202.09145	2024-02-01
2	92.32607	22.75	122.25	1.2453089	204.9672	2024-02-01
2	92.32607	22.75	122.5	1.564221	206.66794	2024-02-01
2	92.32607	22.75	122.75	1.7606263	207.7873	2024-02-01
2	92.32607	22.75	123.0	1.6347358	207.66277	2024-02-01
2	92.32607	23.0	119.75	0.23927648	190.90984	2024-02-01
2	92.32607	23.0	121.5	0.18881457	192.40953	2024-02-01
2	92.32607	23.0	121.75	0.25288463	195.14125	2024-02-01
2	92.32607	23.0	122.0	0.50999576	200.9461	2024-02-01
2	92.32607	23.0	122.25	0.8451394	204.47293	2024-02-01
2	92.32607	23.0	122.5	1.808722	206.45651	2024-02-01
2	92.32607	23.0	122.75	1.8677461	207.80553	2024-02-01
2	92.32607	23.0	123.0	0.8511156	207.67494	2024-02-01
2	92.32607	23.25	119.75	2.4764287	196.24268	2024-02-01
2	92.32607	23.25	121.5	0.3814573	192.01407	2024-02-01
2	92.32607	23.25	121.75	0.18317577	193.77672	2024-02-01
2	92.32607	23.25	122.0	0.38626716	199.32948	2024-02-01
2	92.32607	23.25	122.25	0.6589376	203.7413	2024-02-01
2	92.32607	23.25	122.5	1.9729134	206.32928	2024-02-01
2	92.32607	23.25	122.75	2.1247134	207.73108	2024-02-01
2	92.32607	23.25	123.0	0.6283826	207.8113	2024-02-01
2	92.32607	23.5	121.75	0.15352222	193.17035	2024-02-01
2	92.32607	23.5	122.0	0.2918623	197.38547	2024-02-01
2	92.32607	23.5	122.25	0.49805698	202.3969	2024-02-01
2	92.32607	23.5	122.5	1.7563642	205.7903	2024-02-01
2	92.32607	23.5	122.75	2.34344	207.3179	2024-02-01
2	92.32607	23.5	123.0	0.6207012	207.68295	2024-02-01
2	92.32607	23.75	121.75	0.13153444	192.68553	2024-02-01
2	92.32607	23.75	122.0	0.22963458	195.72214	2024-02-01
2	92.32607	23.75	122.25	0.39365	200.69162	2024-02-01
2	92.32607	23.75	122.5	1.4313949	204.93703	2024-02-01
2	92.32607	23.75	122.75	2.2783453	206.8692	2024-02-01
2	92.32607	23.75	123.0	0.7060706	207.41507	2024-02-01
2	92.32607	24.0	121.75	0.12643208	192.15897	2024-02-01
2	92.32607	24.0	122.0	0.18813352	194.5545	2024-02-01
2	92.32607	24.0	122.25	0.29365167	198.86446	2024-02-01
2	92.32607	24.0	122.5	0.4280976	203.51176	2024-02-01
2	92.32607	24.0	122.75	1.9274404	206.22041	2024-02-01
2	92.32607	24.0	123.0	0.7996852	206.97964	2024-02-01
2	92.32607	24.25	121.75	0.41992563	191.30081	2024-02-01
2	92.32607	24.25	122.0	0.17345624	193.1426	2024-02-01
2	92.32607	24.25	122.25	0.22850735	197.07182	2024-02-01
2	92.32607	24.25	122.5	0.3371847	201.59872	2024-02-01
2	92.32607	24.25	122.75	2.089252	205.23816	2024-02-01
2	92.32607	24.25	123.0	0.8075531	206.68394	2024-02-01
2	92.32607	24.5	122.0	0.12547202	192.32695	2024-02-01
2	92.32607	24.5	122.25	0.17712672	195.20445	2024-02-01
2	92.32607	24.5	122.5	0.25610888	199.68785	2024-02-01
2	92.32607	24.5	122.75	1.2253468	203.72365	2024-02-01
2	92.32607	24.5	123.0	1.5987881	205.61377	2024-02-01
2	92.32607	24.75	122.0	0.15695617	196.25235	2024-02-01
2	92.32607	24.75	122.25	0.13378465	195.3666	2024-02-01
2	92.32607	24.75	122.5	0.19323419	198.02382	2024-02-01
2	92.32607	24.75	122.75	0.74000853	202.08022	2024-02-01
2	92.32607	24.75	123.0	1.9294925	204.43053	2024-02-01
2	92.32607	25.0	120.75	0.11404263	234.11885	2024-02-01
2	92.32607	25.0	122.0	0.32934913	202.20876	2024-02-01
2	92.32607	25.0	122.25	0.09644258	196.63103	2024-02-01
2	92.32607	25.0	122.5	0.14056101	196.97139	2024-02-01
2	92.32607	25.0	122.75	0.20541307	199.98692	2024-02-01
2	92.32607	25.0	123.0	1.9135619	203.11603	2024-02-01
2	92.32607	25.25	121.25	0.1639659	227.82942	2024-02-01
2	92.32607	25.25	121.5	0.83003014	220.30125	2024-02-01
2	92.32607	25.25	121.75	2.2262359	210.4936	2024-02-01
2	92.32607	25.25	122.0	0.150878	198.77667	2024-02-01
2	92.32607	25.25	122.25	0.07289837	194.66595	2024-02-01
2	92.32607	25.25	122.5	0.10302495	196.11292	2024-02-01
2	92.32607	25.25	122.75	0.14728075	198.77097	2024-02-01
2	92.32607	25.25	123.0	0.78742707	201.61104	2024-02-01
2	92.32607	25.5	121.5	0.19870737	211.2363	2024-02-01
2	92.32607	25.5	121.75	0.23557512	200.5829	2024-02-01
2	92.32607	25.5	122.0	0.06251551	191.89595	2024-02-01
2	92.32607	25.5	122.25	0.0820751	190.10762	2024-02-01
2	92.32607	25.5	122.5	0.09418291	192.14214	2024-02-01
2	92.32607	25.5	122.75	0.120057195	196.60455	2024-02-01
2	92.32607	25.5	123.0	0.1442442	198.99771	2024-02-01
2	109.72928	21.75	119.25	0.10640263	181.19377	2024-02-01
2	109.72928	21.75	119.5	0.14024693	184.48706	2024-02-01
2	109.72928	21.75	119.75	0.17731908	187.16925	2024-02-01
2	109.72928	21.75	120.0	0.22335842	191.57416	2024-02-01
2	109.72928	21.75	120.25	0.25586736	194.24223	2024-02-01
2	109.72928	21.75	120.5	0.24997695	193.79257	2024-02-01
2	109.72928	21.75	120.75	0.2771145	194.43707	2024-02-01
2	109.72928	21.75	121.0	0.21230677	196.44113	2024-02-01
2	109.72928	21.75	121.25	0.29376656	197.91562	2024-02-01
2	109.72928	21.75	121.5	0.38917574	200.05884	2024-02-01
2	109.72928	21.75	121.75	0.38502434	200.8364	2024-02-01
2	109.72928	21.75	122.0	0.4343824	202.26726	2024-02-01
2	109.72928	21.75	122.25	0.30615762	200.73811	2024-02-01
2	109.72928	21.75	122.5	0.2590702	201.17336	2024-02-01
2	109.72928	21.75	122.75	0.2708264	201.99965	2024-02-01
2	109.72928	21.75	123.0	0.30329257	202.8257	2024-02-01
2	109.72928	22.0	119.25	0.10972832	182.1162	2024-02-01
2	109.72928	22.0	119.5	0.14198735	184.91449	2024-02-01
2	109.72928	22.0	119.75	0.17085747	187.74141	2024-02-01
2	109.72928	22.0	120.0	0.18917921	190.339	2024-02-01
2	109.72928	22.0	120.25	0.19508283	190.65625	2024-02-01
2	109.72928	22.0	120.5	0.16963577	188.78857	2024-02-01
2	109.72928	22.0	121.0	0.10940946	190.63547	2024-02-01
2	109.72928	22.0	121.25	0.18683779	194.72537	2024-02-01
2	109.72928	22.0	121.5	0.42026272	196.72311	2024-02-01
2	109.72928	22.0	121.75	0.2834963	198.8193	2024-02-01
2	109.72928	22.0	122.0	0.3789004	201.03812	2024-02-01
2	109.72928	22.0	122.25	0.3172516	200.64659	2024-02-01
2	109.72928	22.0	122.5	0.26122597	201.38852	2024-02-01
2	109.72928	22.0	122.75	0.26236737	201.8351	2024-02-01
2	109.72928	22.0	123.0	0.2877631	202.78313	2024-02-01
2	109.72928	22.25	119.25	0.09808183	184.43459	2024-02-01
2	109.72928	22.25	119.5	0.123074315	185.86497	2024-02-01
2	109.72928	22.25	119.75	0.14699435	188.09415	2024-02-01
2	109.72928	22.25	120.0	0.15647818	188.74394	2024-02-01
2	109.72928	22.25	120.25	0.19164169	188.33292	2024-02-01
2	109.72928	22.25	120.5	1.0676285	188.81622	2024-02-01
2	109.72928	22.25	121.0	0.13537413	191.83392	2024-02-01
2	109.72928	22.25	121.25	0.15306254	192.75642	2024-02-01
2	109.72928	22.25	121.5	0.27886495	194.57214	2024-02-01
2	109.72928	22.25	121.75	0.23237732	197.48317	2024-02-01
2	109.72928	22.25	122.0	0.32457373	199.97455	2024-02-01
2	109.72928	22.25	122.25	0.30634066	200.52261	2024-02-01
2	109.72928	22.25	122.5	0.26005143	201.54544	2024-02-01
2	109.72928	22.25	122.75	0.25639972	201.78659	2024-02-01
2	109.72928	22.25	123.0	0.2734254	202.74016	2024-02-01
2	109.72928	22.5	119.25	0.14223073	187.50523	2024-02-01
2	109.72928	22.5	119.5	0.09530251	185.624	2024-02-01
2	109.72928	22.5	119.75	0.115790516	186.68217	2024-02-01
2	109.72928	22.5	120.0	0.1322215	186.78534	2024-02-01
2	109.72928	22.5	120.25	6.676389	188.68922	2024-02-01
2	109.72928	22.5	121.0	0.61683434	191.474	2024-02-01
2	109.72928	22.5	121.25	0.14359948	191.70543	2024-02-01
2	109.72928	22.5	121.5	0.24382098	193.20175	2024-02-01
2	109.72928	22.5	121.75	0.1576272	195.95923	2024-02-01
2	109.72928	22.5	122.0	0.27665883	199.26216	2024-02-01
2	109.72928	22.5	122.25	0.28799713	200.60818	2024-02-01
2	109.72928	22.5	122.5	0.25311753	201.59009	2024-02-01
2	109.72928	22.5	122.75	0.24907202	201.957	2024-02-01
2	109.72928	22.5	123.0	0.26667657	202.67255	2024-02-01
2	109.72928	22.75	119.5	0.12979388	184.99086	2024-02-01
2	109.72928	22.75	119.75	0.10563767	184.98325	2024-02-01
2	109.72928	22.75	120.0	0.22048959	185.9833	2024-02-01
2	109.72928	22.75	121.25	0.38951653	190.06053	2024-02-01
