depth	latitude	longitude	chl	phyc	time
5.0782237	22.25	120.25	0.39167172	1.6521354	2023-12-01
5.0782237	22.25	120.5	0.3854932	1.7349033	2023-12-01
5.0782237	22.25	121.0	0.45476604	1.7015555	2023-12-01
5.0782237	22.25	121.25	0.39799285	1.5739512	2023-12-01
5.0782237	22.25	121.5	0.378244	1.5266608	2023-12-01
5.0782237	22.25	121.75	0.3264487	1.434167	2023-12-01
5.0782237	22.25	122.0	0.24335401	1.2762247	2023-12-01
5.0782237	22.25	122.25	0.17362425	1.1270373	2023-12-01
5.0782237	22.25	122.5	0.13813943	1.044055	2023-12-01
5.0782237	22.25	122.75	0.12096588	1.0061357	2023-12-01
5.0782237	22.25	123.0	0.107147515	0.97710204	2023-12-01
5.0782237	22.5	119.25	0.52507466	1.9397168	2023-12-01
5.0782237	22.5	119.5	0.4964201	1.9127754	2023-12-01
5.0782237	22.5	119.75	0.4762806	1.9023949	2023-12-01
5.0782237	22.5	120.0	0.4511848	1.8589327	2023-12-01
5.0782237	22.5	120.25	0.43584472	1.9088595	2023-12-01
5.0782237	22.5	120.5	0.40147156	1.9027951	2023-12-01
5.0782237	22.5	121.0	0.41797262	1.6994796	2023-12-01
5.0782237	22.5	121.25	0.41080797	1.6037934	2023-12-01
5.0782237	22.5	121.5	0.40370294	1.5809376	2023-12-01
5.0782237	22.5	121.75	0.35909608	1.50012	2023-12-01
5.0782237	22.5	122.0	0.25595567	1.3145182	2023-12-01
5.0782237	22.5	122.25	0.18194534	1.1505444	2023-12-01
5.0782237	22.5	122.5	0.1471059	1.0601841	2023-12-01
5.0782237	22.5	122.75	0.12815434	1.0173228	2023-12-01
5.0782237	22.5	123.0	0.109109096	0.977924	2023-12-01
5.0782237	22.75	119.25	0.67080826	2.4299362	2023-12-01
5.0782237	22.75	119.5	0.5831916	2.2118547	2023-12-01
5.0782237	22.75	119.75	0.530003	2.0993724	2023-12-01
5.0782237	22.75	120.0	0.49458882	2.0135555	2023-12-01
5.0782237	22.75	121.25	0.44315878	1.703053	2023-12-01
5.0782237	22.75	121.5	0.44103715	1.6770368	2023-12-01
5.0782237	22.75	121.75	0.38161755	1.5411702	2023-12-01
5.0782237	22.75	122.0	0.27038527	1.345158	2023-12-01
5.0782237	22.75	122.25	0.19492523	1.176576	2023-12-01
5.0782237	22.75	122.5	0.16072737	1.0829365	2023-12-01
5.0782237	22.75	122.75	0.13566788	1.0292776	2023-12-01
5.0782237	22.75	123.0	0.113103144	0.98401445	2023-12-01
5.0782237	23.0	119.25	0.75791925	2.7864358	2023-12-01
5.0782237	23.0	119.5	0.65348476	2.37483	2023-12-01
5.0782237	23.0	119.75	0.57421184	2.1771731	2023-12-01
5.0782237	23.0	120.0	0.5855065	2.3248043	2023-12-01
5.0782237	23.0	121.5	0.4598947	1.7372924	2023-12-01
5.0782237	23.0	121.75	0.39600912	1.5643314	2023-12-01
5.0782237	23.0	122.0	0.2835378	1.3667563	2023-12-01
5.0782237	23.0	122.25	0.2099627	1.2044495	2023-12-01
5.0782237	23.0	122.5	0.17641662	1.111418	2023-12-01
5.0782237	23.0	122.75	0.14581263	1.047803	2023-12-01
5.0782237	23.0	123.0	0.11937602	0.9910743	2023-12-01
5.0782237	23.25	119.25	0.75872636	2.884035	2023-12-01
5.0782237	23.25	119.5	0.53038037	2.350609	2023-12-01
5.0782237	23.25	119.75	0.65068066	2.3643932	2023-12-01
5.0782237	23.25	120.0	0.58059055	2.831925	2023-12-01
5.0782237	23.25	121.5	0.47649777	1.7738733	2023-12-01
5.0782237	23.25	121.75	0.42356914	1.613316	2023-12-01
5.0782237	23.25	122.0	0.30601725	1.4013696	2023-12-01
5.0782237	23.25	122.25	0.22721225	1.2338407	2023-12-01
5.0782237	23.25	122.5	0.19261284	1.1395104	2023-12-01
5.0782237	23.25	122.75	0.16091451	1.0735683	2023-12-01
5.0782237	23.25	123.0	0.13032791	1.0049545	2023-12-01
5.0782237	23.5	119.25	0.7101487	2.583586	2023-12-01
5.0782237	23.5	119.5	0.734563	3.0365646	2023-12-01
5.0782237	23.5	119.75	0.7536467	2.6691196	2023-12-01
5.0782237	23.5	120.0	0.67278546	3.3109846	2023-12-01
5.0782237	23.5	121.75	0.45135406	1.684229	2023-12-01
5.0782237	23.5	122.0	0.33969104	1.4583955	2023-12-01
5.0782237	23.5	122.25	0.24944237	1.2707715	2023-12-01
5.0782237	23.5	122.5	0.20858085	1.1628664	2023-12-01
5.0782237	23.5	122.75	0.17903711	1.0982447	2023-12-01
5.0782237	23.5	123.0	0.14691922	1.0280229	2023-12-01
5.0782237	23.75	119.25	0.7751439	2.6815903	2023-12-01
5.0782237	23.75	119.5	0.9635774	3.3737183	2023-12-01
5.0782237	23.75	119.75	0.8331644	2.8377042	2023-12-01
5.0782237	23.75	120.0	0.8135133	3.3585422	2023-12-01
5.0782237	23.75	121.75	0.4698028	1.7483897	2023-12-01
5.0782237	23.75	122.0	0.3763436	1.5211005	2023-12-01
5.0782237	23.75	122.25	0.28006953	1.324669	2023-12-01
5.0782237	23.75	122.5	0.22722481	1.1906235	2023-12-01
5.0782237	23.75	122.75	0.19785385	1.1178539	2023-12-01
5.0782237	23.75	123.0	0.16898523	1.0592916	2023-12-01
5.0782237	24.0	119.25	0.8811841	2.8785176	2023-12-01
5.0782237	24.0	119.5	1.0671734	3.516923	2023-12-01
5.0782237	24.0	119.75	0.993903	3.3641016	2023-12-01
5.0782237	24.0	120.0	1.0196886	3.7364392	2023-12-01
5.0782237	24.0	120.25	0.8738633	3.8327172	2023-12-01
5.0782237	24.0	121.75	0.4743317	1.7883191	2023-12-01
5.0782237	24.0	122.0	0.4067661	1.5645869	2023-12-01
5.0782237	24.0	122.25	0.31572893	1.3834598	2023-12-01
5.0782237	24.0	122.5	0.24957697	1.2256584	2023-12-01
5.0782237	24.0	122.75	0.2163949	1.1364903	2023-12-01
5.0782237	24.0	123.0	0.19181332	1.0886786	2023-12-01
5.0782237	24.25	119.25	0.9126633	2.98924	2023-12-01
5.0782237	24.25	119.5	1.1548845	3.882753	2023-12-01
5.0782237	24.25	119.75	1.1297678	3.9914873	2023-12-01
5.0782237	24.25	120.0	1.0850406	3.9632223	2023-12-01
5.0782237	24.25	120.25	0.930675	3.6645977	2023-12-01
5.0782237	24.25	121.75	0.48332894	1.7781513	2023-12-01
5.0782237	24.25	122.0	0.4419921	1.6235367	2023-12-01
5.0782237	24.25	122.25	0.35913104	1.4459492	2023-12-01
5.0782237	24.25	122.5	0.27973798	1.2751949	2023-12-01
5.0782237	24.25	122.75	0.23621921	1.1667545	2023-12-01
5.0782237	24.25	123.0	0.2150076	1.114589	2023-12-01
5.0782237	24.5	119.25	0.8466343	2.7875726	2023-12-01
5.0782237	24.5	119.5	0.9710529	3.1411343	2023-12-01
5.0782237	24.5	119.75	1.0078876	3.387961	2023-12-01
5.0782237	24.5	120.0	1.00857	3.467786	2023-12-01
5.0782237	24.5	120.25	0.94220394	3.369997	2023-12-01
5.0782237	24.5	120.5	0.7874138	3.1297061	2023-12-01
5.0782237	24.5	122.0	0.49201068	1.7694399	2023-12-01
5.0782237	24.5	122.25	0.40991917	1.5338384	2023-12-01
5.0782237	24.5	122.5	0.3233537	1.3438808	2023-12-01
5.0782237	24.5	122.75	0.26149595	1.2047871	2023-12-01
5.0782237	24.5	123.0	0.23970819	1.1544323	2023-12-01
5.0782237	24.75	119.25	0.8542331	3.0771205	2023-12-01
5.0782237	24.75	119.5	0.86182356	2.8776758	2023-12-01
5.0782237	24.75	119.75	0.8891328	2.9559107	2023-12-01
5.0782237	24.75	120.0	0.8872364	3.0111947	2023-12-01
5.0782237	24.75	120.25	0.8675399	2.972371	2023-12-01
5.0782237	24.75	120.5	0.8231298	2.8903384	2023-12-01
5.0782237	24.75	120.75	0.7513444	2.9035745	2023-12-01
5.0782237	24.75	122.0	0.5298717	1.9578807	2023-12-01
5.0782237	24.75	122.25	0.45422798	1.6278579	2023-12-01
5.0782237	24.75	122.5	0.3771003	1.4330837	2023-12-01
5.0782237	24.75	122.75	0.30200166	1.270606	2023-12-01
5.0782237	24.75	123.0	0.262499	1.1881115	2023-12-01
5.0782237	25.0	119.25	0.8370564	3.62286	2023-12-01
5.0782237	25.0	119.5	0.88641566	3.3443897	2023-12-01
5.0782237	25.0	119.75	0.87120116	2.9940763	2023-12-01
5.0782237	25.0	120.0	0.87359583	2.9355874	2023-12-01
5.0782237	25.0	120.25	0.8561984	2.8798487	2023-12-01
5.0782237	25.0	120.5	0.8048123	2.7056959	2023-12-01
5.0782237	25.0	120.75	0.7374541	2.5403905	2023-12-01
5.0782237	25.0	122.0	0.6264502	2.3061094	2023-12-01
5.0782237	25.0	122.25	0.51336545	1.8139511	2023-12-01
5.0782237	25.0	122.5	0.42783958	1.532195	2023-12-01
5.0782237	25.0	122.75	0.35308453	1.3549225	2023-12-01
5.0782237	25.0	123.0	0.30400372	1.2593131	2023-12-01
5.0782237	25.25	119.25	0.6443788	3.4235663	2023-12-01
5.0782237	25.25	119.5	0.70207655	3.2271407	2023-12-01
5.0782237	25.25	119.75	0.85652393	3.283929	2023-12-01
5.0782237	25.25	120.0	0.8774862	3.0081437	2023-12-01
5.0782237	25.25	120.25	0.86959827	2.9174886	2023-12-01
5.0782237	25.25	120.5	0.78475165	2.590704	2023-12-01
5.0782237	25.25	120.75	0.72618496	2.3858786	2023-12-01
5.0782237	25.25	121.0	0.75602156	2.4459007	2023-12-01
5.0782237	25.25	121.25	0.85859936	2.9401174	2023-12-01
5.0782237	25.25	121.5	0.98359156	3.7105453	2023-12-01
5.0782237	25.25	121.75	0.91389334	3.0934026	2023-12-01
5.0782237	25.25	122.0	0.71578884	2.5162265	2023-12-01
5.0782237	25.25	122.25	0.5743484	2.0158021	2023-12-01
5.0782237	25.25	122.5	0.47149044	1.6371002	2023-12-01
5.0782237	25.25	122.75	0.4001163	1.436535	2023-12-01
5.0782237	25.25	123.0	0.35358983	1.338083	2023-12-01
5.0782237	25.5	119.75	0.61884296	2.9049003	2023-12-01
5.0782237	25.5	120.0	0.82193583	2.999067	2023-12-01
5.0782237	25.5	120.25	0.83076376	2.8225713	2023-12-01
5.0782237	25.5	120.5	0.74797916	2.4440536	2023-12-01
5.0782237	25.5	120.75	0.7336253	2.3410718	2023-12-01
5.0782237	25.5	121.0	0.78123635	2.44784	2023-12-01
5.0782237	25.5	121.25	0.8696269	2.7809532	2023-12-01
5.0782237	25.5	121.5	0.95929754	3.1187563	2023-12-01
5.0782237	25.5	121.75	0.8378049	2.8139992	2023-12-01
5.0782237	25.5	122.0	0.6763799	2.333742	2023-12-01
5.0782237	25.5	122.25	0.58312964	2.002388	2023-12-01
5.0782237	25.5	122.5	0.50019073	1.6950982	2023-12-01
5.0782237	25.5	122.75	0.44110745	1.5131648	2023-12-01
5.0782237	25.5	123.0	0.40421438	1.4179902	2023-12-01
6.440614	21.75	119.25	0.32229888	1.4905771	2023-12-01
6.440614	21.75	119.5	0.31092262	1.445669	2023-12-01
6.440614	21.75	119.75	0.3194615	1.4103023	2023-12-01
6.440614	21.75	120.0	0.32989872	1.3941193	2023-12-01
6.440614	21.75	120.25	0.3119791	1.3585749	2023-12-01
6.440614	21.75	120.5	0.32046315	1.3751806	2023-12-01
6.440614	21.75	120.75	0.35521838	1.5025228	2023-12-01
6.440614	21.75	121.0	0.37575686	1.5099939	2023-12-01
6.440614	21.75	121.25	0.35383907	1.4643993	2023-12-01
6.440614	21.75	121.5	0.29885694	1.375421	2023-12-01
6.440614	21.75	121.75	0.22744486	1.2408652	2023-12-01
6.440614	21.75	122.0	0.19222799	1.1524795	2023-12-01
6.440614	21.75	122.25	0.16303909	1.0980344	2023-12-01
6.440614	21.75	122.5	0.13181771	1.0325345	2023-12-01
6.440614	21.75	122.75	0.11332114	0.9936991	2023-12-01
6.440614	21.75	123.0	0.10332486	0.97209996	2023-12-01
6.440614	22.0	119.25	0.35474026	1.5174723	2023-12-01
6.440614	22.0	119.5	0.34952796	1.5101973	2023-12-01
6.440614	22.0	119.75	0.35176432	1.5085306	2023-12-01
6.440614	22.0	120.0	0.3342177	1.4628502	2023-12-01
6.440614	22.0	120.25	0.3308435	1.4617133	2023-12-01
6.440614	22.0	120.5	0.3491665	1.5203232	2023-12-01
6.440614	22.0	121.0	0.43770877	1.6453454	2023-12-01
6.440614	22.0	121.25	0.38772282	1.5438979	2023-12-01
6.440614	22.0	121.5	0.34962642	1.4708616	2023-12-01
6.440614	22.0	121.75	0.2889368	1.3564167	2023-12-01
6.440614	22.0	122.0	0.21607944	1.2067161	2023-12-01
6.440614	22.0	122.25	0.16473293	1.098478	2023-12-01
6.440614	22.0	122.5	0.13289827	1.0336683	2023-12-01
6.440614	22.0	122.75	0.115033746	0.9961479	2023-12-01
6.440614	22.0	123.0	0.106280364	0.9774363	2023-12-01
6.440614	22.25	119.25	0.4188282	1.6614646	2023-12-01
6.440614	22.25	119.5	0.406963	1.6478386	2023-12-01
6.440614	22.25	119.75	0.39654273	1.6376469	2023-12-01
6.440614	22.25	120.0	0.38765562	1.6266212	2023-12-01
6.440614	22.25	120.25	0.39166415	1.6517789	2023-12-01
6.440614	22.25	120.5	0.3856897	1.734922	2023-12-01
6.440614	22.25	121.0	0.45479792	1.7014058	2023-12-01
6.440614	22.25	121.25	0.39802262	1.5739009	2023-12-01
6.440614	22.25	121.5	0.3782835	1.5266429	2023-12-01
6.440614	22.25	121.75	0.32651797	1.434139	2023-12-01
6.440614	22.25	122.0	0.2434386	1.2762251	2023-12-01
6.440614	22.25	122.25	0.1736655	1.1270167	2023-12-01
6.440614	22.25	122.5	0.13815564	1.0439925	2023-12-01
6.440614	22.25	122.75	0.12097738	1.0060772	2023-12-01
6.440614	22.25	123.0	0.1071513	0.9770371	2023-12-01
6.440614	22.5	119.25	0.52509964	1.9396892	2023-12-01
6.440614	22.5	119.5	0.49644628	1.912678	2023-12-01
6.440614	22.5	119.75	0.4763023	1.9022818	2023-12-01
6.440614	22.5	120.0	0.45121342	1.8587838	2023-12-01
6.440614	22.5	120.25	0.43594608	1.908578	2023-12-01
6.440614	22.5	120.5	0.40197265	1.9035312	2023-12-01
6.440614	22.5	121.0	0.4180022	1.6993397	2023-12-01
6.440614	22.5	121.25	0.41082102	1.6036935	2023-12-01
6.440614	22.5	121.5	0.40374443	1.5809335	2023-12-01
6.440614	22.5	121.75	0.35917872	1.500108	2023-12-01
6.440614	22.5	122.0	0.25604486	1.3145196	2023-12-01
6.440614	22.5	122.25	0.18198378	1.1505114	2023-12-01
6.440614	22.5	122.5	0.14712098	1.0601133	2023-12-01
6.440614	22.5	122.75	0.12816212	1.017251	2023-12-01
6.440614	22.5	123.0	0.10911266	0.9778557	2023-12-01
6.440614	22.75	119.25	0.67104846	2.4303749	2023-12-01
6.440614	22.75	119.5	0.5832665	2.2118154	2023-12-01
6.440614	22.75	119.75	0.5300337	2.099239	2023-12-01
6.440614	22.75	120.0	0.4946841	2.0134697	2023-12-01
6.440614	22.75	121.25	0.44316643	1.7029009	2023-12-01
6.440614	22.75	121.5	0.44106784	1.6770153	2023-12-01
6.440614	22.75	121.75	0.38165855	1.5411551	2023-12-01
6.440614	22.75	122.0	0.27047208	1.3451619	2023-12-01
6.440614	22.75	122.25	0.19495943	1.1765189	2023-12-01
6.440614	22.75	122.5	0.16074127	1.0828531	2023-12-01
6.440614	22.75	122.75	0.13566995	1.0291748	2023-12-01
6.440614	22.75	123.0	0.11310232	0.9839151	2023-12-01
6.440614	23.0	119.25	0.758449	2.7876005	2023-12-01
6.440614	23.0	119.5	0.6535828	2.374938	2023-12-01
6.440614	23.0	119.75	0.57424384	2.1771355	2023-12-01
6.440614	23.0	120.0	0.58562756	2.324618	2023-12-01
6.440614	23.0	121.5	0.45992556	1.7372048	2023-12-01
6.440614	23.0	121.75	0.3960256	1.564289	2023-12-01
6.440614	23.0	122.0	0.28360003	1.3667148	2023-12-01
6.440614	23.0	122.25	0.20998213	1.204333	2023-12-01
6.440614	23.0	122.5	0.17642137	1.1112791	2023-12-01
6.440614	23.0	122.75	0.14580837	1.0476464	2023-12-01
6.440614	23.0	123.0	0.11937044	0.99094415	2023-12-01
6.440614	23.25	119.25	0.75889206	2.8843744	2023-12-01
6.440614	23.25	119.5	0.5303924	2.35058	2023-12-01
6.440614	23.25	119.75	0.6507193	2.3643532	2023-12-01
6.440614	23.25	120.0	0.5806279	2.8319025	2023-12-01
6.440614	23.25	121.5	0.4765653	1.7738768	2023-12-01
6.440614	23.25	121.75	0.42359045	1.61325	2023-12-01
6.440614	23.25	122.0	0.3060518	1.4012657	2023-12-01
6.440614	23.25	122.25	0.22721761	1.2336719	2023-12-01
6.440614	23.25	122.5	0.192607	1.1393034	2023-12-01
6.440614	23.25	122.75	0.16091073	1.0734073	2023-12-01
6.440614	23.25	123.0	0.13032073	1.0048089	2023-12-01
6.440614	23.5	119.25	0.71011007	2.5833895	2023-12-01
6.440614	23.5	119.5	0.7345503	3.0364835	2023-12-01
6.440614	23.5	119.75	0.7536959	2.6689134	2023-12-01
6.440614	23.5	120.0	0.6728079	3.311034	2023-12-01
6.440614	23.5	121.75	0.45135367	1.6840675	2023-12-01
6.440614	23.5	122.0	0.3397075	1.458231	2023-12-01
6.440614	23.5	122.25	0.24943791	1.2705312	2023-12-01
6.440614	23.5	122.5	0.2085665	1.1626008	2023-12-01
6.440614	23.5	122.75	0.17903368	1.0980773	2023-12-01
6.440614	23.5	123.0	0.14691156	1.0278646	2023-12-01
6.440614	23.75	119.25	0.7751837	2.6814008	2023-12-01
6.440614	23.75	119.5	0.96358585	3.3736763	2023-12-01
6.440614	23.75	119.75	0.83322257	2.8376145	2023-12-01
6.440614	23.75	120.0	0.81356883	3.3586898	2023-12-01
6.440614	23.75	121.75	0.46981376	1.7482127	2023-12-01
6.440614	23.75	122.0	0.37634644	1.5208766	2023-12-01
6.440614	23.75	122.25	0.28005302	1.3243532	2023-12-01
6.440614	23.75	122.5	0.2272073	1.1903358	2023-12-01
6.440614	23.75	122.75	0.19785085	1.1176894	2023-12-01
6.440614	23.75	123.0	0.16898316	1.0591626	2023-12-01
6.440614	24.0	119.25	0.881204	2.8783603	2023-12-01
6.440614	24.0	119.5	1.0671552	3.5166743	2023-12-01
6.440614	24.0	119.75	0.9939243	3.3635783	2023-12-01
6.440614	24.0	120.0	1.0198673	3.7370722	2023-12-01
6.440614	24.0	120.25	0.87389946	3.8325133	2023-12-01
6.440614	24.0	121.75	0.4743578	1.7881229	2023-12-01
6.440614	24.0	122.0	0.40677494	1.5643137	2023-12-01
6.440614	24.0	122.25	0.3157125	1.3831475	2023-12-01
6.440614	24.0	122.5	0.24956489	1.2254142	2023-12-01
6.440614	24.0	122.75	0.2163939	1.1363568	2023-12-01
6.440614	24.0	123.0	0.19181609	1.0885723	2023-12-01
6.440614	24.25	119.25	0.91274595	2.9892447	2023-12-01
6.440614	24.25	119.5	1.154951	3.8811717	2023-12-01
6.440614	24.25	119.75	1.1301565	3.9925556	2023-12-01
6.440614	24.25	120.0	1.0850557	3.963298	2023-12-01
6.440614	24.25	120.25	0.9305253	3.6642575	2023-12-01
6.440614	24.25	121.75	0.48338914	1.7780893	2023-12-01
6.440614	24.25	122.0	0.44206068	1.6233613	2023-12-01
6.440614	24.25	122.25	0.35914594	1.4457233	2023-12-01
6.440614	24.25	122.5	0.27974224	1.2750137	2023-12-01
6.440614	24.25	122.75	0.2362237	1.1666377	2023-12-01
6.440614	24.25	123.0	0.2150107	1.1145104	2023-12-01
6.440614	24.5	119.25	0.84685355	2.7879066	2023-12-01
6.440614	24.5	119.5	0.9711852	3.140927	2023-12-01
6.440614	24.5	119.75	1.0080057	3.3883164	2023-12-01
6.440614	24.5	120.0	1.0085608	3.4676924	2023-12-01
6.440614	24.5	120.25	0.94215685	3.3698206	2023-12-01
6.440614	24.5	120.5	0.7873566	3.129619	2023-12-01
6.440614	24.5	122.0	0.49214727	1.7694886	2023-12-01
6.440614	24.5	122.25	0.4099489	1.5337477	2023-12-01
6.440614	24.5	122.5	0.3233628	1.3437645	2023-12-01
6.440614	24.5	122.75	0.26150566	1.2046837	2023-12-01
6.440614	24.5	123.0	0.23971155	1.1543776	2023-12-01
6.440614	24.75	119.25	0.854168	3.0761385	2023-12-01
6.440614	24.75	119.5	0.861929	2.8776126	2023-12-01
6.440614	24.75	119.75	0.8891807	2.956061	2023-12-01
6.440614	24.75	120.0	0.8872749	3.0112357	2023-12-01
6.440614	24.75	120.25	0.8675618	2.9723675	2023-12-01
6.440614	24.75	120.5	0.8230767	2.890079	2023-12-01
6.440614	24.75	120.75	0.75143284	2.9035344	2023-12-01
6.440614	24.75	122.0	0.5300065	1.9579759	2023-12-01
6.440614	24.75	122.25	0.45425028	1.6276811	2023-12-01
6.440614	24.75	122.5	0.37711388	1.4330142	2023-12-01
6.440614	24.75	122.75	0.30201378	1.270509	2023-12-01
6.440614	24.75	123.0	0.26250744	1.1880474	2023-12-01
6.440614	25.0	119.25	0.8368944	3.6209815	2023-12-01
6.440614	25.0	119.5	0.88699687	3.3451269	2023-12-01
6.440614	25.0	119.75	0.8712095	2.993517	2023-12-01
6.440614	25.0	120.0	0.8736801	2.9355369	2023-12-01
6.440614	25.0	120.25	0.85626644	2.8798735	2023-12-01
6.440614	25.0	120.5	0.8047929	2.7055154	2023-12-01
6.440614	25.0	120.75	0.7374007	2.5400732	2023-12-01
6.440614	25.0	122.0	0.6267314	2.3065133	2023-12-01
6.440614	25.0	122.25	0.5134389	1.8139277	2023-12-01
6.440614	25.0	122.5	0.42785668	1.5321116	2023-12-01
6.440614	25.0	122.75	0.3530881	1.3548135	2023-12-01
6.440614	25.0	123.0	0.30401614	1.2592363	2023-12-01
6.440614	25.25	119.25	0.64440405	3.4231462	2023-12-01
6.440614	25.25	119.5	0.7029591	3.22912	2023-12-01
6.440614	25.25	119.75	0.857374	3.2854269	2023-12-01
6.440614	25.25	120.0	0.87751395	3.0075464	2023-12-01
6.440614	25.25	120.25	0.86964804	2.9172382	2023-12-01
6.440614	25.25	120.5	0.7847631	2.590588	2023-12-01
6.440614	25.25	120.75	0.72616684	2.3856847	2023-12-01
6.440614	25.25	121.0	0.75603426	2.445679	2023-12-01
6.440614	25.25	121.25	0.8585012	2.9397361	2023-12-01
6.440614	25.25	121.5	0.9837911	3.710895	2023-12-01
6.440614	25.25	121.75	0.91474485	3.0951078	2023-12-01
6.440614	25.25	122.0	0.71610343	2.5166464	2023-12-01
6.440614	25.25	122.25	0.57445055	2.0157697	2023-12-01
6.440614	25.25	122.5	0.4715217	1.6370215	2023-12-01
6.440614	25.25	122.75	0.40012032	1.436451	2023-12-01
6.440614	25.25	123.0	0.35358658	1.3379816	2023-12-01
6.440614	25.5	119.75	0.61925465	2.90574	2023-12-01
6.440614	25.5	120.0	0.82229245	2.9991326	2023-12-01
6.440614	25.5	120.25	0.8308491	2.822397	2023-12-01
6.440614	25.5	120.5	0.7479827	2.4439013	2023-12-01
6.440614	25.5	120.75	0.7336093	2.3409603	2023-12-01
6.440614	25.5	121.0	0.7812189	2.4476156	2023-12-01
6.440614	25.5	121.25	0.8694878	2.7800567	2023-12-01
6.440614	25.5	121.5	0.95950997	3.1189687	2023-12-01
6.440614	25.5	121.75	0.8381815	2.8144429	2023-12-01
6.440614	25.5	122.0	0.6765601	2.3336306	2023-12-01
6.440614	25.5	122.25	0.5832084	2.0020425	2023-12-01
6.440614	25.5	122.5	0.500216	1.6949636	2023-12-01
6.440614	25.5	122.75	0.4411068	1.5130558	2023-12-01
6.440614	25.5	123.0	0.40420598	1.4178853	2023-12-01
7.92956	21.75	119.25	0.322314	1.490506	2023-12-01
7.92956	21.75	119.5	0.31093326	1.445606	2023-12-01
7.92956	21.75	119.75	0.3194735	1.4101955	2023-12-01
7.92956	21.75	120.0	0.32995668	1.3940773	2023-12-01
7.92956	21.75	120.25	0.3120286	1.3585038	2023-12-01
7.92956	21.75	120.5	0.32050785	1.3751116	2023-12-01
7.92956	21.75	120.75	0.35528407	1.5025374	2023-12-01
7.92956	21.75	121.0	0.3758089	1.5100087	2023-12-01
7.92956	21.75	121.25	0.35392213	1.4644573	2023-12-01
7.92956	21.75	121.5	0.29894	1.3754319	2023-12-01
7.92956	21.75	121.75	0.22751704	1.2408248	2023-12-01
7.92956	21.75	122.0	0.19227812	1.1524163	2023-12-01
7.92956	21.75	122.25	0.16306296	1.0979624	2023-12-01
7.92956	21.75	122.5	0.13183264	1.0324423	2023-12-01
7.92956	21.75	122.75	0.11332838	0.9935833	2023-12-01
7.92956	21.75	123.0	0.10333259	0.97200114	2023-12-01
7.92956	22.0	119.25	0.35475105	1.5174041	2023-12-01
7.92956	22.0	119.5	0.3495344	1.5100943	2023-12-01
7.92956	22.0	119.75	0.3517582	1.5083258	2023-12-01
7.92956	22.0	120.0	0.33419016	1.4625037	2023-12-01
7.92956	22.0	120.25	0.3308547	1.4613824	2023-12-01
7.92956	22.0	120.5	0.34919757	1.5199623	2023-12-01
7.92956	22.0	121.0	0.4377408	1.645236	2023-12-01
7.92956	22.0	121.25	0.38777524	1.5438813	2023-12-01
7.92956	22.0	121.5	0.34968907	1.4708261	2023-12-01
7.92956	22.0	121.75	0.28904998	1.3563511	2023-12-01
7.92956	22.0	122.0	0.21617486	1.2067013	2023-12-01
7.92956	22.0	122.25	0.16477115	1.0984287	2023-12-01
7.92956	22.0	122.5	0.132916	1.0335786	2023-12-01
7.92956	22.0	122.75	0.11504462	0.9960499	2023-12-01
7.92956	22.0	123.0	0.10628682	0.97734386	2023-12-01
7.92956	22.25	119.25	0.41884568	1.6614238	2023-12-01
7.92956	22.25	119.5	0.40697634	1.6477462	2023-12-01
7.92956	22.25	119.75	0.3965562	1.6375426	2023-12-01
7.92956	22.25	120.0	0.387677	1.6264682	2023-12-01
7.92956	22.25	120.25	0.39166033	1.6512852	2023-12-01
7.92956	22.25	120.5	0.38598782	1.7349415	2023-12-01
7.92956	22.25	121.0	0.45484143	1.7012054	2023-12-01
7.92956	22.25	121.25	0.39806634	1.5738345	2023-12-01
7.92956	22.25	121.5	0.3783417	1.5266215	2023-12-01
7.92956	22.25	121.75	0.32662946	1.434086	2023-12-01
7.92956	22.25	122.0	0.24356648	1.276203	2023-12-01
7.92956	22.25	122.25	0.17371896	1.1269908	2023-12-01
7.92956	22.25	122.5	0.13817637	1.0439092	2023-12-01
7.92956	22.25	122.75	0.12099245	1.0060008	2023-12-01
7.92956	22.25	123.0	0.107156254	0.9769504	2023-12-01
7.92956	22.5	119.25	0.5251391	1.9396566	2023-12-01
7.92956	22.5	119.5	0.49649146	1.9125	2023-12-01
7.92956	22.5	119.75	0.47633606	1.9021003	2023-12-01
7.92956	22.5	120.0	0.45125598	1.8585429	2023-12-01
7.92956	22.5	120.25	0.4361087	1.9082371	2023-12-01
7.92956	22.5	120.5	0.40269077	1.9045961	2023-12-01
7.92956	22.5	121.0	0.41804406	1.6991501	2023-12-01
7.92956	22.5	121.25	0.4108423	1.6035647	2023-12-01
7.92956	22.5	121.5	0.4038033	1.5809314	2023-12-01
