depth	latitude	longitude	nppv	o2	time
40.34405	25.0	120.0	3.261567	193.94618	2023-08-01
40.34405	25.0	120.25	6.9747806	196.41724	2023-08-01
40.34405	25.0	120.5	27.738247	201.47719	2023-08-01
40.34405	25.0	120.75	29.128334	203.30696	2023-08-01
40.34405	25.0	122.0	17.883114	205.59807	2023-08-01
40.34405	25.0	122.25	20.096504	205.6288	2023-08-01
40.34405	25.0	122.5	21.018143	205.67937	2023-08-01
40.34405	25.0	122.75	19.927364	205.28229	2023-08-01
40.34405	25.0	123.0	16.346796	204.72363	2023-08-01
40.34405	25.25	120.0	2.280993	189.7472	2023-08-01
40.34405	25.25	120.25	3.3068745	192.30962	2023-08-01
40.34405	25.25	120.5	16.695692	198.32762	2023-08-01
40.34405	25.25	120.75	25.468445	202.31815	2023-08-01
40.34405	25.25	121.0	24.447668	203.48814	2023-08-01
40.34405	25.25	121.25	18.628191	202.6102	2023-08-01
40.34405	25.25	121.5	17.560526	203.5008	2023-08-01
40.34405	25.25	121.75	15.960896	204.86497	2023-08-01
40.34405	25.25	122.0	20.126621	205.22948	2023-08-01
40.34405	25.25	122.25	21.348747	204.95187	2023-08-01
40.34405	25.25	122.5	22.290205	206.25598	2023-08-01
40.34405	25.25	122.75	21.82321	206.05754	2023-08-01
40.34405	25.25	123.0	19.514162	205.4331	2023-08-01
40.34405	25.5	120.25	2.5606472	188.9656	2023-08-01
40.34405	25.5	120.5	4.400864	193.96693	2023-08-01
40.34405	25.5	120.75	14.866797	199.87418	2023-08-01
40.34405	25.5	121.0	22.306446	202.57216	2023-08-01
40.34405	25.5	121.25	26.343416	203.4176	2023-08-01
40.34405	25.5	121.5	24.781971	204.57799	2023-08-01
40.34405	25.5	121.75	23.760979	204.00673	2023-08-01
40.34405	25.5	122.0	17.82028	201.73285	2023-08-01
40.34405	25.5	122.25	16.224949	201.41797	2023-08-01
40.34405	25.5	122.5	19.527939	203.64069	2023-08-01
40.34405	25.5	122.75	20.831947	204.68164	2023-08-01
40.34405	25.5	123.0	19.815077	204.88966	2023-08-01
47.373688	21.75	119.25	12.547143	207.25941	2023-08-01
47.373688	21.75	119.5	12.80301	207.21538	2023-08-01
47.373688	21.75	119.75	13.790511	207.21112	2023-08-01
47.373688	21.75	120.0	14.78183	207.57576	2023-08-01
47.373688	21.75	120.25	14.230656	207.68973	2023-08-01
47.373688	21.75	120.5	11.600744	206.03008	2023-08-01
47.373688	21.75	120.75	6.587523	203.26926	2023-08-01
47.373688	21.75	121.0	7.638997	203.85237	2023-08-01
47.373688	21.75	121.25	6.1716957	203.90633	2023-08-01
47.373688	21.75	121.5	3.3323064	202.98976	2023-08-01
47.373688	21.75	121.75	2.9005847	202.017	2023-08-01
47.373688	21.75	122.0	2.6536384	201.48863	2023-08-01
47.373688	21.75	122.25	2.386363	201.1841	2023-08-01
47.373688	21.75	122.5	2.1221943	200.90074	2023-08-01
47.373688	21.75	122.75	1.9968327	200.56157	2023-08-01
47.373688	21.75	123.0	1.9675049	200.28061	2023-08-01
47.373688	22.0	119.25	14.482472	209.14249	2023-08-01
47.373688	22.0	119.5	14.981055	208.0519	2023-08-01
47.373688	22.0	119.75	16.753872	207.45619	2023-08-01
47.373688	22.0	120.0	17.351326	208.33853	2023-08-01
47.373688	22.0	120.25	16.123823	209.65527	2023-08-01
47.373688	22.0	120.5	16.418537	209.194	2023-08-01
47.373688	22.0	121.0	12.626023	202.8743	2023-08-01
47.373688	22.0	121.25	12.556707	203.64449	2023-08-01
47.373688	22.0	121.5	4.9587693	203.46945	2023-08-01
47.373688	22.0	121.75	6.448639	202.71863	2023-08-01
47.373688	22.0	122.0	4.775408	202.17381	2023-08-01
47.373688	22.0	122.25	3.4701855	201.59401	2023-08-01
47.373688	22.0	122.5	2.5901902	201.18222	2023-08-01
47.373688	22.0	122.75	2.2408073	200.93495	2023-08-01
47.373688	22.0	123.0	2.1253066	200.74004	2023-08-01
47.373688	22.25	119.25	14.581224	210.80312	2023-08-01
47.373688	22.25	119.5	15.136597	210.06757	2023-08-01
47.373688	22.25	119.75	16.3299	209.71985	2023-08-01
47.373688	22.25	120.0	17.317387	210.3772	2023-08-01
47.373688	22.25	120.25	16.578508	210.88496	2023-08-01
47.373688	22.25	120.5	14.209167	208.69029	2023-08-01
47.373688	22.25	121.0	10.006347	201.6555	2023-08-01
47.373688	22.25	121.25	13.332202	201.62071	2023-08-01
47.373688	22.25	121.5	11.620085	202.2713	2023-08-01
47.373688	22.25	121.75	15.719627	202.99155	2023-08-01
47.373688	22.25	122.0	9.290998	202.87073	2023-08-01
47.373688	22.25	122.25	5.3518753	202.23563	2023-08-01
47.373688	22.25	122.5	3.4048426	201.632	2023-08-01
47.373688	22.25	122.75	2.6344135	201.3239	2023-08-01
47.373688	22.25	123.0	2.3873687	201.18402	2023-08-01
47.373688	22.5	119.25	14.985892	210.34938	2023-08-01
47.373688	22.5	119.5	17.954887	211.56348	2023-08-01
47.373688	22.5	119.75	17.97196	211.82097	2023-08-01
47.373688	22.5	120.0	18.150457	211.35883	2023-08-01
47.373688	22.5	120.25	11.273651	209.56767	2023-08-01
47.373688	22.5	121.0	6.2263117	195.94623	2023-08-01
47.373688	22.5	121.25	9.780178	198.49854	2023-08-01
47.373688	22.5	121.5	10.944754	200.37692	2023-08-01
47.373688	22.5	121.75	15.243437	202.6713	2023-08-01
47.373688	22.5	122.0	12.784627	203.06932	2023-08-01
47.373688	22.5	122.25	8.130471	202.7768	2023-08-01
47.373688	22.5	122.5	4.754882	202.15506	2023-08-01
47.373688	22.5	122.75	3.178197	201.79105	2023-08-01
47.373688	22.5	123.0	2.7226949	201.73245	2023-08-01
47.373688	22.75	119.25	8.12935	201.14795	2023-08-01
47.373688	22.75	119.5	14.992281	209.20819	2023-08-01
47.373688	22.75	119.75	17.275745	211.55995	2023-08-01
47.373688	22.75	120.0	16.046844	210.99553	2023-08-01
47.373688	22.75	121.25	6.4420757	194.11992	2023-08-01
47.373688	22.75	121.5	7.5566854	197.342	2023-08-01
47.373688	22.75	121.75	11.47043	201.18465	2023-08-01
47.373688	22.75	122.0	11.134574	202.5654	2023-08-01
47.373688	22.75	122.25	9.077592	202.95866	2023-08-01
47.373688	22.75	122.5	6.224901	202.60939	2023-08-01
47.373688	22.75	122.75	4.0086966	202.33768	2023-08-01
47.373688	22.75	123.0	3.0617242	202.37228	2023-08-01
47.373688	23.0	119.5	11.188866	204.3979	2023-08-01
47.373688	23.0	119.75	16.381413	208.63359	2023-08-01
47.373688	23.0	120.0	10.001085	210.09947	2023-08-01
47.373688	23.0	121.5	8.296335	195.77966	2023-08-01
47.373688	23.0	121.75	9.732743	199.58783	2023-08-01
47.373688	23.0	122.0	11.812935	202.11903	2023-08-01
47.373688	23.0	122.25	9.212735	202.98904	2023-08-01
47.373688	23.0	122.5	7.385347	203.008	2023-08-01
47.373688	23.0	122.75	5.118695	202.93907	2023-08-01
47.373688	23.0	123.0	3.5396688	203.03203	2023-08-01
47.373688	23.25	119.75	14.810524	208.43404	2023-08-01
47.373688	23.25	121.5	7.2648787	196.04955	2023-08-01
47.373688	23.25	121.75	9.077708	198.70827	2023-08-01
47.373688	23.25	122.0	12.095965	201.8125	2023-08-01
47.373688	23.25	122.25	9.734521	203.02325	2023-08-01
47.373688	23.25	122.5	8.437211	203.41321	2023-08-01
47.373688	23.25	122.75	5.932978	203.50365	2023-08-01
47.373688	23.25	123.0	4.198041	203.6058	2023-08-01
47.373688	23.5	119.75	4.9293656	195.37991	2023-08-01
47.373688	23.5	121.75	8.755305	198.21037	2023-08-01
47.373688	23.5	122.0	12.285226	201.6821	2023-08-01
47.373688	23.5	122.25	10.788884	203.13768	2023-08-01
47.373688	23.5	122.5	9.3675375	203.7968	2023-08-01
47.373688	23.5	122.75	6.3805213	204.00145	2023-08-01
47.373688	23.5	123.0	4.5788226	204.05794	2023-08-01
47.373688	23.75	119.25	4.1505	206.61705	2023-08-01
47.373688	23.75	119.75	3.2431893	186.45923	2023-08-01
47.373688	23.75	121.75	9.772212	198.9022	2023-08-01
47.373688	23.75	122.0	12.513955	201.49634	2023-08-01
47.373688	23.75	122.25	12.663408	203.32573	2023-08-01
47.373688	23.75	122.5	10.129833	204.222	2023-08-01
47.373688	23.75	122.75	6.7343016	204.39732	2023-08-01
47.373688	23.75	123.0	4.4334445	204.27522	2023-08-01
47.373688	24.0	119.25	4.513725	204.94495	2023-08-01
47.373688	24.0	119.5	6.2530127	197.07248	2023-08-01
47.373688	24.0	119.75	2.2365928	190.76399	2023-08-01
47.373688	24.0	121.75	10.319307	199.43108	2023-08-01
47.373688	24.0	122.0	12.380256	201.15944	2023-08-01
47.373688	24.0	122.25	14.366115	203.28452	2023-08-01
47.373688	24.0	122.5	11.201738	204.592	2023-08-01
47.373688	24.0	122.75	7.090288	204.71802	2023-08-01
47.373688	24.0	123.0	4.4896297	204.43188	2023-08-01
47.373688	24.25	119.25	3.7051992	199.9105	2023-08-01
47.373688	24.25	119.5	1.2708814	195.3494	2023-08-01
47.373688	24.25	121.75	7.6355224	198.94719	2023-08-01
47.373688	24.25	122.0	10.319637	199.86974	2023-08-01
47.373688	24.25	122.25	15.139816	202.38022	2023-08-01
47.373688	24.25	122.5	13.53816	204.41768	2023-08-01
47.373688	24.25	122.75	7.513727	204.9537	2023-08-01
47.373688	24.25	123.0	4.4030185	204.3666	2023-08-01
47.373688	24.5	119.25	1.7652351	195.5933	2023-08-01
47.373688	24.5	119.5	3.3359942	197.74527	2023-08-01
47.373688	24.5	119.75	4.448399	201.07185	2023-08-01
47.373688	24.5	120.0	5.604483	201.53488	2023-08-01
47.373688	24.5	120.25	4.9341106	203.31294	2023-08-01
47.373688	24.5	120.5	4.8728743	201.64291	2023-08-01
47.373688	24.5	122.0	9.632086	200.61339	2023-08-01
47.373688	24.5	122.25	14.934895	203.30954	2023-08-01
47.373688	24.5	122.5	15.487146	204.0733	2023-08-01
47.373688	24.5	122.75	11.481101	204.7145	2023-08-01
47.373688	24.5	123.0	5.699941	204.37378	2023-08-01
47.373688	24.75	119.5	1.283901	191.35289	2023-08-01
47.373688	24.75	119.75	2.2245746	195.12582	2023-08-01
47.373688	24.75	120.0	3.6476865	197.41252	2023-08-01
47.373688	24.75	120.25	5.1656666	199.63834	2023-08-01
47.373688	24.75	120.5	15.502289	201.10962	2023-08-01
47.373688	24.75	120.75	6.7173347	202.1254	2023-08-01
47.373688	24.75	122.0	8.345556	201.63966	2023-08-01
47.373688	24.75	122.25	10.860173	202.09016	2023-08-01
47.373688	24.75	122.5	15.275176	203.69777	2023-08-01
47.373688	24.75	122.75	14.516984	204.64467	2023-08-01
47.373688	24.75	123.0	11.548873	204.61472	2023-08-01
47.373688	25.0	119.75	0.9173437	190.35254	2023-08-01
47.373688	25.0	120.0	1.7350142	193.1495	2023-08-01
47.373688	25.0	120.25	2.7666645	195.171	2023-08-01
47.373688	25.0	120.5	11.764656	199.26701	2023-08-01
47.373688	25.0	120.75	22.301619	202.32326	2023-08-01
47.373688	25.0	122.0	9.002321	202.6917	2023-08-01
47.373688	25.0	122.25	10.275123	202.86143	2023-08-01
47.373688	25.0	122.5	12.891118	203.7151	2023-08-01
47.373688	25.0	122.75	15.284851	204.53502	2023-08-01
47.373688	25.0	123.0	14.759903	204.73024	2023-08-01
47.373688	25.25	120.25	1.7369258	191.14716	2023-08-01
47.373688	25.25	120.5	4.744691	196.28119	2023-08-01
47.373688	25.25	120.75	15.620797	200.80797	2023-08-01
47.373688	25.25	121.0	20.293844	202.21611	2023-08-01
47.373688	25.25	121.25	12.110567	201.64388	2023-08-01
47.373688	25.25	121.5	10.969375	202.62744	2023-08-01
47.373688	25.25	121.75	8.82056	202.5349	2023-08-01
47.373688	25.25	122.0	9.541522	201.60268	2023-08-01
47.373688	25.25	122.25	10.89898	201.37679	2023-08-01
47.373688	25.25	122.5	11.530476	203.58556	2023-08-01
47.373688	25.25	122.75	13.955503	204.5261	2023-08-01
47.373688	25.25	123.0	15.277159	204.79152	2023-08-01
47.373688	25.5	120.25	1.266801	188.01463	2023-08-01
47.373688	25.5	120.5	2.100528	192.38861	2023-08-01
47.373688	25.5	120.75	5.3593926	198.02249	2023-08-01
47.373688	25.5	121.0	11.8794365	200.91516	2023-08-01
47.373688	25.5	121.25	18.036163	202.1457	2023-08-01
47.373688	25.5	121.5	16.27185	202.9016	2023-08-01
47.373688	25.5	121.75	11.143069	199.92865	2023-08-01
47.373688	25.5	122.0	5.9000134	197.48618	2023-08-01
47.373688	25.5	122.25	6.3791327	197.53152	2023-08-01
47.373688	25.5	122.5	7.678258	200.21509	2023-08-01
47.373688	25.5	122.75	9.93558	202.28867	2023-08-01
47.373688	25.5	123.0	12.598067	203.43591	2023-08-01
55.76429	21.75	119.25	16.080643	207.48329	2023-08-01
55.76429	21.75	119.5	14.37653	206.98196	2023-08-01
55.76429	21.75	119.75	13.332821	206.45848	2023-08-01
55.76429	21.75	120.0	12.57405	206.1318	2023-08-01
55.76429	21.75	120.25	11.779871	206.28084	2023-08-01
55.76429	21.75	120.5	11.186905	205.35066	2023-08-01
55.76429	21.75	120.75	6.4644713	203.65237	2023-08-01
55.76429	21.75	121.0	8.634403	204.43953	2023-08-01
55.76429	21.75	121.25	8.131758	205.22514	2023-08-01
55.76429	21.75	121.5	4.9327307	204.60277	2023-08-01
55.76429	21.75	121.75	3.8643262	203.44931	2023-08-01
55.76429	21.75	122.0	3.3579993	202.59322	2023-08-01
55.76429	21.75	122.25	2.9256096	202.1615	2023-08-01
55.76429	21.75	122.5	2.4936047	201.82812	2023-08-01
55.76429	21.75	122.75	2.270441	201.55453	2023-08-01
55.76429	21.75	123.0	2.2004519	201.14992	2023-08-01
55.76429	22.0	119.25	17.6432	208.62512	2023-08-01
55.76429	22.0	119.5	17.027678	207.57248	2023-08-01
55.76429	22.0	119.75	15.245985	205.9366	2023-08-01
55.76429	22.0	120.0	13.809971	205.41391	2023-08-01
55.76429	22.0	120.25	12.918279	206.17557	2023-08-01
55.76429	22.0	120.5	12.916244	205.89087	2023-08-01
55.76429	22.0	121.0	7.990828	200.90897	2023-08-01
55.76429	22.0	121.25	10.915689	203.83398	2023-08-01
55.76429	22.0	121.5	6.2955055	204.73985	2023-08-01
55.76429	22.0	121.75	6.5790606	203.92824	2023-08-01
55.76429	22.0	122.0	5.1999865	203.33054	2023-08-01
55.76429	22.0	122.25	4.113062	202.58746	2023-08-01
55.76429	22.0	122.5	3.0044477	202.11293	2023-08-01
55.76429	22.0	122.75	2.583963	201.92224	2023-08-01
55.76429	22.0	123.0	2.403044	201.80765	2023-08-01
55.76429	22.25	119.25	14.099786	209.22473	2023-08-01
55.76429	22.25	119.5	15.107947	209.13283	2023-08-01
55.76429	22.25	119.75	14.865679	208.0723	2023-08-01
55.76429	22.25	120.0	13.237314	206.94902	2023-08-01
55.76429	22.25	120.25	12.282928	206.43842	2023-08-01
55.76429	22.25	120.5	10.17871	205.26009	2023-08-01
55.76429	22.25	121.0	5.1051316	197.93517	2023-08-01
55.76429	22.25	121.25	8.0442095	199.55103	2023-08-01
55.76429	22.25	121.5	8.249391	201.76715	2023-08-01
55.76429	22.25	121.75	12.241329	203.12872	2023-08-01
55.76429	22.25	122.0	7.690178	203.4569	2023-08-01
55.76429	22.25	122.25	5.688472	203.1428	2023-08-01
55.76429	22.25	122.5	4.105093	202.66045	2023-08-01
55.76429	22.25	122.75	3.1258495	202.37422	2023-08-01
55.76429	22.25	123.0	2.7452335	202.38863	2023-08-01
55.76429	22.5	119.25	8.552003	205.43243	2023-08-01
55.76429	22.5	119.5	10.874368	207.44444	2023-08-01
55.76429	22.5	119.75	12.27102	207.64668	2023-08-01
55.76429	22.5	120.0	11.273542	206.19296	2023-08-01
55.76429	22.5	120.25	7.315199	204.7594	2023-08-01
55.76429	22.5	121.0	2.448329	190.88318	2023-08-01
55.76429	22.5	121.25	4.529159	194.312	2023-08-01
55.76429	22.5	121.5	6.5538263	198.37602	2023-08-01
55.76429	22.5	121.75	10.055112	201.72646	2023-08-01
55.76429	22.5	122.0	8.688521	202.78706	2023-08-01
55.76429	22.5	122.25	6.953781	203.30641	2023-08-01
55.76429	22.5	122.5	5.3212724	203.24268	2023-08-01
55.76429	22.5	122.75	3.8878977	202.9932	2023-08-01
55.76429	22.5	123.0	3.2743604	203.05516	2023-08-01
55.76429	22.75	119.25	4.0668797	194.64946	2023-08-01
55.76429	22.75	119.5	8.00555	202.09088	2023-08-01
55.76429	22.75	119.75	10.352966	205.43207	2023-08-01
55.76429	22.75	120.0	9.44474	205.16199	2023-08-01
55.76429	22.75	121.25	2.4804726	189.72668	2023-08-01
55.76429	22.75	121.5	3.329468	193.9601	2023-08-01
55.76429	22.75	121.75	6.223696	199.33195	2023-08-01
55.76429	22.75	122.0	7.9364753	201.70137	2023-08-01
55.76429	22.75	122.25	7.14296	203.0367	2023-08-01
55.76429	22.75	122.5	6.3214693	203.59985	2023-08-01
55.76429	22.75	122.75	5.0324984	203.61385	2023-08-01
55.76429	22.75	123.0	3.9130864	203.85623	2023-08-01
55.76429	23.0	119.5	4.992595	195.71497	2023-08-01
55.76429	23.0	119.75	9.126667	201.35638	2023-08-01
55.76429	23.0	120.0	5.6568885	204.87076	2023-08-01
55.76429	23.0	121.5	3.199047	191.98643	2023-08-01
55.76429	23.0	121.75	4.459362	196.87201	2023-08-01
55.76429	23.0	122.0	7.2681828	200.73833	2023-08-01
55.76429	23.0	122.25	7.5578713	202.73497	2023-08-01
55.76429	23.0	122.5	6.8887515	203.81079	2023-08-01
55.76429	23.0	122.75	6.0665684	204.15111	2023-08-01
55.76429	23.0	123.0	4.625598	204.54608	2023-08-01
55.76429	23.25	119.75	8.3188305	202.78241	2023-08-01
55.76429	23.25	121.5	2.73199	192.2198	2023-08-01
55.76429	23.25	121.75	3.893734	195.58347	2023-08-01
55.76429	23.25	122.0	6.8096733	199.99649	2023-08-01
55.76429	23.25	122.25	7.9075127	202.54947	2023-08-01
55.76429	23.25	122.5	7.546835	204.03738	2023-08-01
55.76429	23.25	122.75	6.8970737	204.64604	2023-08-01
55.76429	23.25	123.0	5.4836445	204.9685	2023-08-01
55.76429	23.5	119.75	2.4270709	190.94481	2023-08-01
55.76429	23.5	121.75	3.66107	194.98671	2023-08-01
55.76429	23.5	122.0	6.5610642	199.571	2023-08-01
55.76429	23.5	122.25	8.482803	202.53746	2023-08-01
55.76429	23.5	122.5	8.472887	204.29959	2023-08-01
55.76429	23.5	122.75	7.6518126	205.1218	2023-08-01
55.76429	23.5	123.0	5.902442	205.37186	2023-08-01
55.76429	23.75	119.75	1.1777653	182.83276	2023-08-01
55.76429	23.75	121.75	4.0333924	195.39203	2023-08-01
55.76429	23.75	122.0	6.275314	199.14114	2023-08-01
55.76429	23.75	122.25	9.367689	202.57582	2023-08-01
55.76429	23.75	122.5	9.496705	204.59839	2023-08-01
55.76429	23.75	122.75	8.263105	205.50746	2023-08-01
55.76429	23.75	123.0	5.514214	205.74538	2023-08-01
55.76429	24.0	119.5	2.5086246	189.29329	2023-08-01
55.76429	24.0	119.75	0.62307507	185.00806	2023-08-01
55.76429	24.0	121.75	4.4344177	195.27084	2023-08-01
55.76429	24.0	122.0	5.724898	198.48866	2023-08-01
55.76429	24.0	122.25	9.458087	202.27997	2023-08-01
55.76429	24.0	122.5	10.421743	204.72795	2023-08-01
55.76429	24.0	122.75	8.760915	205.77411	2023-08-01
55.76429	24.0	123.0	5.4909506	205.99118	2023-08-01
55.76429	24.25	119.25	1.6850286	188.13332	2023-08-01
55.76429	24.25	119.5	0.3291704	192.45668	2023-08-01
55.76429	24.25	121.75	3.6857076	194.91016	2023-08-01
55.76429	24.25	122.0	4.6144595	197.00183	2023-08-01
55.76429	24.25	122.25	8.000527	200.74283	2023-08-01
55.76429	24.25	122.5	11.156054	204.25261	2023-08-01
55.76429	24.25	122.75	9.4100895	205.98059	2023-08-01
55.76429	24.25	123.0	5.4094872	206.1223	2023-08-01
55.76429	24.5	119.75	0.5612064	200.0217	2023-08-01
55.76429	24.5	120.0	1.7050769	200.2744	2023-08-01
55.76429	24.5	120.25	1.2480493	201.8495	2023-08-01
55.76429	24.5	122.0	4.09525	196.28615	2023-08-01
55.76429	24.5	122.25	7.5157924	200.70218	2023-08-01
55.76429	24.5	122.5	10.709483	203.04886	2023-08-01
55.76429	24.5	122.75	11.304532	205.31747	2023-08-01
55.76429	24.5	123.0	7.092986	205.8603	2023-08-01
55.76429	24.75	120.0	1.3465933	196.91214	2023-08-01
55.76429	24.75	120.25	2.6320348	199.02377	2023-08-01
55.76429	24.75	120.5	2.6070497	200.52388	2023-08-01
55.76429	24.75	122.0	3.4266353	197.7987	2023-08-01
55.76429	24.75	122.25	5.056076	198.86742	2023-08-01
55.76429	24.75	122.5	8.5833	201.84602	2023-08-01
55.76429	24.75	122.75	11.362251	204.32439	2023-08-01
55.76429	24.75	123.0	11.159864	205.23698	2023-08-01
55.76429	25.0	120.25	1.0748464	194.70018	2023-08-01
55.76429	25.0	120.5	2.426774	198.37102	2023-08-01
55.76429	25.0	120.75	18.663204	201.6983	2023-08-01
55.76429	25.0	122.0	2.9274592	198.80388	2023-08-01
55.76429	25.0	122.25	4.0777144	199.23418	2023-08-01
55.76429	25.0	122.5	6.406375	201.0322	2023-08-01
55.76429	25.0	122.75	9.559355	203.0631	2023-08-01
55.76429	25.0	123.0	11.235921	204.34303	2023-08-01
55.76429	25.25	120.5	1.5339121	195.43762	2023-08-01
55.76429	25.25	120.75	11.877298	199.74937	2023-08-01
55.76429	25.25	121.0	12.179374	200.86209	2023-08-01
55.76429	25.25	121.25	6.0304	200.51706	2023-08-01
55.76429	25.25	121.5	2.8797905	199.25313	2023-08-01
55.76429	25.25	121.75	4.102644	198.15239	2023-08-01
55.76429	25.25	122.0	2.6357713	197.13043	2023-08-01
55.76429	25.25	122.25	3.2918277	197.49863	2023-08-01
55.76429	25.25	122.5	4.9218235	200.174	2023-08-01
55.76429	25.25	122.75	7.245932	202.35023	2023-08-01
55.76429	25.25	123.0	9.643261	203.60992	2023-08-01
55.76429	25.5	120.5	0.97378516	190.89397	2023-08-01
55.76429	25.5	120.75	2.4931426	196.32317	2023-08-01
55.76429	25.5	121.0	6.549139	198.79404	2023-08-01
55.76429	25.5	121.25	5.2571898	199.71228	2023-08-01
55.76429	25.5	121.5	4.4799204	198.32738	2023-08-01
55.76429	25.5	121.75	3.5665784	195.7783	2023-08-01
55.76429	25.5	122.0	1.8904796	193.71405	2023-08-01
55.76429	25.5	122.25	2.1923215	194.03737	2023-08-01
55.76429	25.5	122.5	3.133521	196.49565	2023-08-01
55.76429	25.5	122.75	4.668661	199.38402	2023-08-01
55.76429	25.5	123.0	6.6045446	201.35165	2023-08-01
65.807274	21.75	119.25	8.729347	203.36913	2023-08-01
65.807274	21.75	119.5	8.5276375	203.19127	2023-08-01
65.807274	21.75	119.75	7.8702593	202.49142	2023-08-01
65.807274	21.75	120.0	7.302744	201.68233	2023-08-01
65.807274	21.75	120.25	7.33521	202.32912	2023-08-01
65.807274	21.75	120.5	7.7231684	202.77371	2023-08-01
65.807274	21.75	120.75	6.8610506	203.37666	2023-08-01
65.807274	21.75	121.0	8.631232	203.97092	2023-08-01
65.807274	21.75	121.25	8.82442	205.88403	2023-08-01
65.807274	21.75	121.5	7.1972036	206.29347	2023-08-01
65.807274	21.75	121.75	5.707113	205.33817	2023-08-01
65.807274	21.75	122.0	4.8887296	204.35251	2023-08-01
65.807274	21.75	122.25	4.2165194	203.90009	2023-08-01
65.807274	21.75	122.5	3.62665	203.84048	2023-08-01
65.807274	21.75	122.75	3.2047253	204.11862	2023-08-01
65.807274	21.75	123.0	3.018961	204.22342	2023-08-01
65.807274	22.0	119.25	8.358826	201.6432	2023-08-01
65.807274	22.0	119.5	8.242985	201.34003	2023-08-01
65.807274	22.0	119.75	7.1478944	200.24254	2023-08-01
65.807274	22.0	120.0	6.350577	198.67593	2023-08-01
65.807274	22.0	120.25	6.0880203	198.86023	2023-08-01
65.807274	22.0	120.5	5.529465	198.8713	2023-08-01
65.807274	22.0	121.0	4.231528	197.8485	2023-08-01
65.807274	22.0	121.25	7.947745	203.22562	2023-08-01
